"year","creditorEntity","debtorCountry","series","data"
2000,"061","UGA","DT.INR.DPPG",NA
2001,"061","UGA","DT.INR.DPPG",NA
2002,"061","UGA","DT.INR.DPPG",NA
2003,"061","UGA","DT.INR.DPPG",NA
2004,"061","UGA","DT.INR.DPPG",NA
2005,"061","UGA","DT.INR.DPPG",NA
2006,"061","UGA","DT.INR.DPPG",NA
2007,"061","UGA","DT.INR.DPPG",NA
2008,"061","UGA","DT.INR.DPPG",NA
2009,"061","UGA","DT.INR.DPPG",NA
2010,"061","UGA","DT.INR.DPPG",NA
2011,"061","UGA","DT.INR.DPPG",NA
2012,"061","UGA","DT.INR.DPPG",NA
2013,"061","UGA","DT.INR.DPPG",NA
2014,"061","UGA","DT.INR.DPPG",NA
2015,"061","UGA","DT.INR.DPPG",NA
2016,"061","UGA","DT.INR.DPPG",NA
2017,"061","UGA","DT.INR.DPPG",NA
2018,"061","UGA","DT.INR.DPPG",NA
2019,"061","UGA","DT.INR.DPPG",NA
2020,"061","UGA","DT.INR.DPPG",NA
2021,"061","UGA","DT.INR.DPPG",NA
2022,"061","UGA","DT.INR.DPPG",NA
2023,"061","UGA","DT.INR.DPPG",NA
1990,"068","UGA","DT.INR.DPPG",NA
1991,"068","UGA","DT.INR.DPPG",NA
1992,"068","UGA","DT.INR.DPPG",NA
1993,"068","UGA","DT.INR.DPPG",NA
1994,"068","UGA","DT.INR.DPPG",NA
1995,"068","UGA","DT.INR.DPPG",NA
1996,"068","UGA","DT.INR.DPPG",NA
1997,"068","UGA","DT.INR.DPPG",NA
1998,"068","UGA","DT.INR.DPPG",NA
1999,"068","UGA","DT.INR.DPPG",NA
2000,"068","UGA","DT.INR.DPPG",NA
2001,"068","UGA","DT.INR.DPPG",NA
2002,"068","UGA","DT.INR.DPPG",NA
2003,"068","UGA","DT.INR.DPPG",NA
2004,"068","UGA","DT.INR.DPPG",NA
2005,"068","UGA","DT.INR.DPPG",NA
2006,"068","UGA","DT.INR.DPPG",NA
2007,"068","UGA","DT.INR.DPPG",NA
2008,"068","UGA","DT.INR.DPPG",NA
2009,"068","UGA","DT.INR.DPPG",NA
2010,"068","UGA","DT.INR.DPPG",NA
2011,"068","UGA","DT.INR.DPPG",NA
2012,"068","UGA","DT.INR.DPPG",NA
2013,"068","UGA","DT.INR.DPPG",NA
2014,"068","UGA","DT.INR.DPPG",NA
2015,"068","UGA","DT.INR.DPPG",NA
2016,"068","UGA","DT.INR.DPPG",NA
2017,"068","UGA","DT.INR.DPPG",NA
2018,"068","UGA","DT.INR.DPPG",NA
2019,"068","UGA","DT.INR.DPPG",NA
2020,"068","UGA","DT.INR.DPPG",NA
2021,"068","UGA","DT.INR.DPPG",NA
2022,"068","UGA","DT.INR.DPPG",NA
2023,"068","UGA","DT.INR.DPPG",NA
1990,"069","UGA","DT.INR.DPPG",NA
1991,"069","UGA","DT.INR.DPPG",NA
1992,"069","UGA","DT.INR.DPPG",NA
1993,"069","UGA","DT.INR.DPPG",NA
1994,"069","UGA","DT.INR.DPPG",NA
1995,"069","UGA","DT.INR.DPPG",NA
1996,"069","UGA","DT.INR.DPPG",NA
1997,"069","UGA","DT.INR.DPPG",NA
1998,"069","UGA","DT.INR.DPPG",NA
1999,"069","UGA","DT.INR.DPPG",NA
2000,"069","UGA","DT.INR.DPPG",NA
2001,"069","UGA","DT.INR.DPPG",NA
2002,"069","UGA","DT.INR.DPPG",NA
2003,"069","UGA","DT.INR.DPPG",NA
2004,"069","UGA","DT.INR.DPPG",NA
2005,"069","UGA","DT.INR.DPPG",NA
2006,"069","UGA","DT.INR.DPPG",NA
2007,"069","UGA","DT.INR.DPPG",NA
2008,"069","UGA","DT.INR.DPPG",NA
2009,"069","UGA","DT.INR.DPPG",NA
2010,"069","UGA","DT.INR.DPPG",NA
2011,"069","UGA","DT.INR.DPPG",NA
2012,"069","UGA","DT.INR.DPPG",NA
2013,"069","UGA","DT.INR.DPPG",NA
2014,"069","UGA","DT.INR.DPPG",NA
2015,"069","UGA","DT.INR.DPPG",NA
2016,"069","UGA","DT.INR.DPPG",NA
2017,"069","UGA","DT.INR.DPPG",NA
2018,"069","UGA","DT.INR.DPPG",NA
2019,"069","UGA","DT.INR.DPPG",NA
2020,"069","UGA","DT.INR.DPPG",NA
2021,"069","UGA","DT.INR.DPPG",NA
2022,"069","UGA","DT.INR.DPPG",NA
2023,"069","UGA","DT.INR.DPPG",NA
1990,"075","UGA","DT.INR.DPPG",NA
1991,"075","UGA","DT.INR.DPPG",NA
1992,"075","UGA","DT.INR.DPPG",NA
1993,"075","UGA","DT.INR.DPPG",NA
1994,"075","UGA","DT.INR.DPPG",NA
1995,"075","UGA","DT.INR.DPPG",NA
1996,"075","UGA","DT.INR.DPPG",NA
1997,"075","UGA","DT.INR.DPPG",NA
1998,"075","UGA","DT.INR.DPPG",NA
1999,"075","UGA","DT.INR.DPPG",NA
2000,"075","UGA","DT.INR.DPPG",NA
2001,"075","UGA","DT.INR.DPPG",NA
2002,"075","UGA","DT.INR.DPPG",NA
2003,"075","UGA","DT.INR.DPPG",NA
2004,"075","UGA","DT.INR.DPPG",NA
2005,"075","UGA","DT.INR.DPPG",NA
2006,"075","UGA","DT.INR.DPPG",NA
2007,"075","UGA","DT.INR.DPPG",NA
2008,"075","UGA","DT.INR.DPPG",NA
2009,"075","UGA","DT.INR.DPPG",NA
2010,"075","UGA","DT.INR.DPPG",NA
2011,"075","UGA","DT.INR.DPPG",NA
2012,"075","UGA","DT.INR.DPPG",NA
2013,"075","UGA","DT.INR.DPPG",NA
2014,"075","UGA","DT.INR.DPPG",NA
2015,"075","UGA","DT.INR.DPPG",NA
2016,"075","UGA","DT.INR.DPPG",NA
2017,"075","UGA","DT.INR.DPPG",NA
2018,"075","UGA","DT.INR.DPPG",NA
2019,"075","UGA","DT.INR.DPPG",NA
2020,"075","UGA","DT.INR.DPPG",NA
2021,"075","UGA","DT.INR.DPPG",NA
2022,"075","UGA","DT.INR.DPPG",NA
2023,"075","UGA","DT.INR.DPPG",NA
1990,"076","UGA","DT.INR.DPPG",NA
1991,"076","UGA","DT.INR.DPPG",NA
1992,"076","UGA","DT.INR.DPPG",NA
1993,"076","UGA","DT.INR.DPPG",NA
1994,"076","UGA","DT.INR.DPPG",NA
1995,"076","UGA","DT.INR.DPPG",NA
1996,"076","UGA","DT.INR.DPPG",NA
1997,"076","UGA","DT.INR.DPPG",NA
1998,"076","UGA","DT.INR.DPPG",NA
1999,"076","UGA","DT.INR.DPPG",NA
2000,"076","UGA","DT.INR.DPPG",NA
2001,"076","UGA","DT.INR.DPPG",NA
2002,"076","UGA","DT.INR.DPPG",NA
2003,"076","UGA","DT.INR.DPPG",NA
2004,"076","UGA","DT.INR.DPPG",NA
2005,"076","UGA","DT.INR.DPPG",NA
2006,"076","UGA","DT.INR.DPPG",NA
2007,"076","UGA","DT.INR.DPPG",NA
2008,"076","UGA","DT.INR.DPPG",NA
2009,"076","UGA","DT.INR.DPPG",NA
2010,"076","UGA","DT.INR.DPPG",NA
2011,"076","UGA","DT.INR.DPPG",NA
2012,"076","UGA","DT.INR.DPPG",NA
2013,"076","UGA","DT.INR.DPPG",NA
2014,"076","UGA","DT.INR.DPPG",NA
2015,"076","UGA","DT.INR.DPPG",NA
2016,"076","UGA","DT.INR.DPPG",NA
2017,"076","UGA","DT.INR.DPPG",NA
2018,"076","UGA","DT.INR.DPPG",NA
2019,"076","UGA","DT.INR.DPPG",NA
2020,"076","UGA","DT.INR.DPPG",NA
2021,"076","UGA","DT.INR.DPPG",NA
2022,"076","UGA","DT.INR.DPPG",NA
2023,"076","UGA","DT.INR.DPPG",NA
1990,"301","UGA","DT.INR.DPPG",0
1991,"301","UGA","DT.INR.DPPG",0
1992,"301","UGA","DT.INR.DPPG",0
1993,"301","UGA","DT.INR.DPPG",0
1994,"301","UGA","DT.INR.DPPG",0
1995,"301","UGA","DT.INR.DPPG",0
1996,"301","UGA","DT.INR.DPPG",0
1997,"301","UGA","DT.INR.DPPG",0
1998,"301","UGA","DT.INR.DPPG",0
1999,"301","UGA","DT.INR.DPPG",0
2000,"301","UGA","DT.INR.DPPG",0
2001,"301","UGA","DT.INR.DPPG",0
2002,"301","UGA","DT.INR.DPPG",0
2003,"301","UGA","DT.INR.DPPG",0
2004,"301","UGA","DT.INR.DPPG",0
2005,"301","UGA","DT.INR.DPPG",0
2006,"301","UGA","DT.INR.DPPG",0
2007,"301","UGA","DT.INR.DPPG",0
2008,"301","UGA","DT.INR.DPPG",0
2009,"301","UGA","DT.INR.DPPG",0
2010,"301","UGA","DT.INR.DPPG",0
2011,"301","UGA","DT.INR.DPPG",0
2012,"301","UGA","DT.INR.DPPG",0
2013,"301","UGA","DT.INR.DPPG",0
2014,"301","UGA","DT.INR.DPPG",0
2015,"301","UGA","DT.INR.DPPG",0
2016,"301","UGA","DT.INR.DPPG",0
2017,"301","UGA","DT.INR.DPPG",0
2018,"301","UGA","DT.INR.DPPG",0
2019,"301","UGA","DT.INR.DPPG",0
2020,"301","UGA","DT.INR.DPPG",0
2021,"301","UGA","DT.INR.DPPG",0
2022,"301","UGA","DT.INR.DPPG",0
2023,"301","UGA","DT.INR.DPPG",0
1990,"302","UGA","DT.INR.DPPG",6.412
1991,"302","UGA","DT.INR.DPPG",0
1992,"302","UGA","DT.INR.DPPG",0
1993,"302","UGA","DT.INR.DPPG",0
1994,"302","UGA","DT.INR.DPPG",0
1995,"302","UGA","DT.INR.DPPG",0
1996,"302","UGA","DT.INR.DPPG",0
1997,"302","UGA","DT.INR.DPPG",0
1998,"302","UGA","DT.INR.DPPG",0
1999,"302","UGA","DT.INR.DPPG",0
2000,"302","UGA","DT.INR.DPPG",0
2001,"302","UGA","DT.INR.DPPG",0
2002,"302","UGA","DT.INR.DPPG",0
2003,"302","UGA","DT.INR.DPPG",0
2004,"302","UGA","DT.INR.DPPG",0
2005,"302","UGA","DT.INR.DPPG",0
2006,"302","UGA","DT.INR.DPPG",0
2007,"302","UGA","DT.INR.DPPG",0
2008,"302","UGA","DT.INR.DPPG",0
2009,"302","UGA","DT.INR.DPPG",0
2010,"302","UGA","DT.INR.DPPG",0
2011,"302","UGA","DT.INR.DPPG",0
2012,"302","UGA","DT.INR.DPPG",0
2013,"302","UGA","DT.INR.DPPG",0
2014,"302","UGA","DT.INR.DPPG",0
2015,"302","UGA","DT.INR.DPPG",0
2016,"302","UGA","DT.INR.DPPG",0
2017,"302","UGA","DT.INR.DPPG",0
2018,"302","UGA","DT.INR.DPPG",0
2019,"302","UGA","DT.INR.DPPG",0
2020,"302","UGA","DT.INR.DPPG",0
2021,"302","UGA","DT.INR.DPPG",0
2022,"302","UGA","DT.INR.DPPG",0
2023,"302","UGA","DT.INR.DPPG",0
1990,"701","UGA","DT.INR.DPPG",0
1991,"701","UGA","DT.INR.DPPG",0
1992,"701","UGA","DT.INR.DPPG",0
1993,"701","UGA","DT.INR.DPPG",1
1994,"701","UGA","DT.INR.DPPG",0
1995,"701","UGA","DT.INR.DPPG",0
1996,"701","UGA","DT.INR.DPPG",0
1997,"701","UGA","DT.INR.DPPG",0
1998,"701","UGA","DT.INR.DPPG",0
1999,"701","UGA","DT.INR.DPPG",0
2000,"701","UGA","DT.INR.DPPG",0
2001,"701","UGA","DT.INR.DPPG",0
2002,"701","UGA","DT.INR.DPPG",0
2003,"701","UGA","DT.INR.DPPG",0
2004,"701","UGA","DT.INR.DPPG",0
2005,"701","UGA","DT.INR.DPPG",0
2006,"701","UGA","DT.INR.DPPG",0
2007,"701","UGA","DT.INR.DPPG",0.4579
2008,"701","UGA","DT.INR.DPPG",0
2009,"701","UGA","DT.INR.DPPG",0
2010,"701","UGA","DT.INR.DPPG",0.0099
2011,"701","UGA","DT.INR.DPPG",0
2012,"701","UGA","DT.INR.DPPG",0
2013,"701","UGA","DT.INR.DPPG",0
2014,"701","UGA","DT.INR.DPPG",0
2015,"701","UGA","DT.INR.DPPG",1.2507
2016,"701","UGA","DT.INR.DPPG",0
2017,"701","UGA","DT.INR.DPPG",0
2018,"701","UGA","DT.INR.DPPG",0.01
2019,"701","UGA","DT.INR.DPPG",0
2020,"701","UGA","DT.INR.DPPG",0
2021,"701","UGA","DT.INR.DPPG",0
2022,"701","UGA","DT.INR.DPPG",0
2023,"701","UGA","DT.INR.DPPG",0
1990,"742","UGA","DT.INR.DPPG",0
1991,"742","UGA","DT.INR.DPPG",0
1992,"742","UGA","DT.INR.DPPG",2.5
1993,"742","UGA","DT.INR.DPPG",0
1994,"742","UGA","DT.INR.DPPG",0
1995,"742","UGA","DT.INR.DPPG",0
1996,"742","UGA","DT.INR.DPPG",0
1997,"742","UGA","DT.INR.DPPG",0
1998,"742","UGA","DT.INR.DPPG",0
1999,"742","UGA","DT.INR.DPPG",0
2000,"742","UGA","DT.INR.DPPG",0
2001,"742","UGA","DT.INR.DPPG",0
2002,"742","UGA","DT.INR.DPPG",0
2003,"742","UGA","DT.INR.DPPG",0
2004,"742","UGA","DT.INR.DPPG",0
2005,"742","UGA","DT.INR.DPPG",0
2006,"742","UGA","DT.INR.DPPG",0
2007,"742","UGA","DT.INR.DPPG",0
2008,"742","UGA","DT.INR.DPPG",0
2009,"742","UGA","DT.INR.DPPG",0
2010,"742","UGA","DT.INR.DPPG",0
2011,"742","UGA","DT.INR.DPPG",0
2012,"742","UGA","DT.INR.DPPG",0.01
2013,"742","UGA","DT.INR.DPPG",0
2014,"742","UGA","DT.INR.DPPG",0
2015,"742","UGA","DT.INR.DPPG",0
2016,"742","UGA","DT.INR.DPPG",0
2017,"742","UGA","DT.INR.DPPG",0
2018,"742","UGA","DT.INR.DPPG",0
2019,"742","UGA","DT.INR.DPPG",0
2020,"742","UGA","DT.INR.DPPG",0
2021,"742","UGA","DT.INR.DPPG",0
2022,"742","UGA","DT.INR.DPPG",0
2023,"742","UGA","DT.INR.DPPG",0
1990,"801","UGA","DT.INR.DPPG",NA
1991,"801","UGA","DT.INR.DPPG",NA
1992,"801","UGA","DT.INR.DPPG",NA
1993,"801","UGA","DT.INR.DPPG",NA
1994,"801","UGA","DT.INR.DPPG",NA
1995,"801","UGA","DT.INR.DPPG",NA
1996,"801","UGA","DT.INR.DPPG",NA
1997,"801","UGA","DT.INR.DPPG",NA
1998,"801","UGA","DT.INR.DPPG",NA
1999,"801","UGA","DT.INR.DPPG",NA
2000,"801","UGA","DT.INR.DPPG",NA
2001,"801","UGA","DT.INR.DPPG",NA
2002,"801","UGA","DT.INR.DPPG",NA
2003,"801","UGA","DT.INR.DPPG",NA
2004,"801","UGA","DT.INR.DPPG",NA
2005,"801","UGA","DT.INR.DPPG",NA
2006,"801","UGA","DT.INR.DPPG",NA
2007,"801","UGA","DT.INR.DPPG",NA
2008,"801","UGA","DT.INR.DPPG",NA
2009,"801","UGA","DT.INR.DPPG",NA
2010,"801","UGA","DT.INR.DPPG",NA
2011,"801","UGA","DT.INR.DPPG",NA
2012,"801","UGA","DT.INR.DPPG",NA
2013,"801","UGA","DT.INR.DPPG",NA
2014,"801","UGA","DT.INR.DPPG",NA
2015,"801","UGA","DT.INR.DPPG",NA
2016,"801","UGA","DT.INR.DPPG",NA
2017,"801","UGA","DT.INR.DPPG",NA
2018,"801","UGA","DT.INR.DPPG",NA
2019,"801","UGA","DT.INR.DPPG",NA
2020,"801","UGA","DT.INR.DPPG",NA
2021,"801","UGA","DT.INR.DPPG",NA
2022,"801","UGA","DT.INR.DPPG",NA
2023,"801","UGA","DT.INR.DPPG",NA
1990,"820","UGA","DT.INR.DPPG",NA
1991,"820","UGA","DT.INR.DPPG",NA
1992,"820","UGA","DT.INR.DPPG",NA
1993,"820","UGA","DT.INR.DPPG",NA
1994,"820","UGA","DT.INR.DPPG",NA
1995,"820","UGA","DT.INR.DPPG",NA
1996,"820","UGA","DT.INR.DPPG",NA
1997,"820","UGA","DT.INR.DPPG",NA
1998,"820","UGA","DT.INR.DPPG",NA
1999,"820","UGA","DT.INR.DPPG",NA
2000,"820","UGA","DT.INR.DPPG",NA
2001,"820","UGA","DT.INR.DPPG",NA
2002,"820","UGA","DT.INR.DPPG",NA
2003,"820","UGA","DT.INR.DPPG",NA
2004,"820","UGA","DT.INR.DPPG",NA
2005,"820","UGA","DT.INR.DPPG",NA
2006,"820","UGA","DT.INR.DPPG",NA
2007,"820","UGA","DT.INR.DPPG",NA
2008,"820","UGA","DT.INR.DPPG",NA
2009,"820","UGA","DT.INR.DPPG",NA
2010,"820","UGA","DT.INR.DPPG",NA
2011,"820","UGA","DT.INR.DPPG",NA
2012,"820","UGA","DT.INR.DPPG",NA
2013,"820","UGA","DT.INR.DPPG",NA
2014,"820","UGA","DT.INR.DPPG",NA
2015,"820","UGA","DT.INR.DPPG",NA
2016,"820","UGA","DT.INR.DPPG",NA
2017,"820","UGA","DT.INR.DPPG",NA
2018,"820","UGA","DT.INR.DPPG",NA
2019,"820","UGA","DT.INR.DPPG",NA
2020,"820","UGA","DT.INR.DPPG",NA
2021,"820","UGA","DT.INR.DPPG",NA
2022,"820","UGA","DT.INR.DPPG",NA
2023,"820","UGA","DT.INR.DPPG",NA
1990,"901","UGA","DT.INR.DPPG",0
1991,"901","UGA","DT.INR.DPPG",0
1992,"901","UGA","DT.INR.DPPG",0
1993,"901","UGA","DT.INR.DPPG",0
1994,"901","UGA","DT.INR.DPPG",0
1995,"901","UGA","DT.INR.DPPG",0
1996,"901","UGA","DT.INR.DPPG",0
1997,"901","UGA","DT.INR.DPPG",0
1998,"901","UGA","DT.INR.DPPG",0
1999,"901","UGA","DT.INR.DPPG",0
2000,"901","UGA","DT.INR.DPPG",0
2001,"901","UGA","DT.INR.DPPG",0
2002,"901","UGA","DT.INR.DPPG",0
2003,"901","UGA","DT.INR.DPPG",0
2004,"901","UGA","DT.INR.DPPG",0
2005,"901","UGA","DT.INR.DPPG",0
2006,"901","UGA","DT.INR.DPPG",0
2007,"901","UGA","DT.INR.DPPG",0
2008,"901","UGA","DT.INR.DPPG",0
2009,"901","UGA","DT.INR.DPPG",0
2010,"901","UGA","DT.INR.DPPG",0
2011,"901","UGA","DT.INR.DPPG",0
2012,"901","UGA","DT.INR.DPPG",0
2013,"901","UGA","DT.INR.DPPG",0
2014,"901","UGA","DT.INR.DPPG",0
2015,"901","UGA","DT.INR.DPPG",0
2016,"901","UGA","DT.INR.DPPG",0
2017,"901","UGA","DT.INR.DPPG",0
2018,"901","UGA","DT.INR.DPPG",0
2019,"901","UGA","DT.INR.DPPG",0
2020,"901","UGA","DT.INR.DPPG",0
2021,"901","UGA","DT.INR.DPPG",0
2022,"901","UGA","DT.INR.DPPG",0
2023,"901","UGA","DT.INR.DPPG",0
1990,"902","UGA","DT.INR.DPPG",NA
1991,"902","UGA","DT.INR.DPPG",NA
1992,"902","UGA","DT.INR.DPPG",NA
1993,"902","UGA","DT.INR.DPPG",NA
1994,"902","UGA","DT.INR.DPPG",NA
1995,"902","UGA","DT.INR.DPPG",NA
1996,"902","UGA","DT.INR.DPPG",NA
1997,"902","UGA","DT.INR.DPPG",NA
1998,"902","UGA","DT.INR.DPPG",NA
1999,"902","UGA","DT.INR.DPPG",NA
2000,"902","UGA","DT.INR.DPPG",NA
2001,"902","UGA","DT.INR.DPPG",NA
2002,"902","UGA","DT.INR.DPPG",NA
2003,"902","UGA","DT.INR.DPPG",NA
2004,"902","UGA","DT.INR.DPPG",NA
2005,"902","UGA","DT.INR.DPPG",NA
2006,"902","UGA","DT.INR.DPPG",NA
2007,"902","UGA","DT.INR.DPPG",NA
2008,"902","UGA","DT.INR.DPPG",NA
2009,"902","UGA","DT.INR.DPPG",NA
2010,"902","UGA","DT.INR.DPPG",NA
2011,"902","UGA","DT.INR.DPPG",NA
2012,"902","UGA","DT.INR.DPPG",NA
2013,"902","UGA","DT.INR.DPPG",NA
2014,"902","UGA","DT.INR.DPPG",NA
2015,"902","UGA","DT.INR.DPPG",NA
2016,"902","UGA","DT.INR.DPPG",NA
2017,"902","UGA","DT.INR.DPPG",NA
2018,"902","UGA","DT.INR.DPPG",NA
2019,"902","UGA","DT.INR.DPPG",NA
2020,"902","UGA","DT.INR.DPPG",NA
2021,"902","UGA","DT.INR.DPPG",NA
2022,"902","UGA","DT.INR.DPPG",NA
2023,"902","UGA","DT.INR.DPPG",NA
1990,"903","UGA","DT.INR.DPPG",0
1991,"903","UGA","DT.INR.DPPG",0
1992,"903","UGA","DT.INR.DPPG",0
1993,"903","UGA","DT.INR.DPPG",0
1994,"903","UGA","DT.INR.DPPG",0
1995,"903","UGA","DT.INR.DPPG",0
1996,"903","UGA","DT.INR.DPPG",0
1997,"903","UGA","DT.INR.DPPG",0
1998,"903","UGA","DT.INR.DPPG",0
1999,"903","UGA","DT.INR.DPPG",0
2000,"903","UGA","DT.INR.DPPG",0
2001,"903","UGA","DT.INR.DPPG",0
2002,"903","UGA","DT.INR.DPPG",0
2003,"903","UGA","DT.INR.DPPG",0
2004,"903","UGA","DT.INR.DPPG",0
2005,"903","UGA","DT.INR.DPPG",0
2006,"903","UGA","DT.INR.DPPG",0
2007,"903","UGA","DT.INR.DPPG",0
2008,"903","UGA","DT.INR.DPPG",0
2009,"903","UGA","DT.INR.DPPG",0
2010,"903","UGA","DT.INR.DPPG",0
2011,"903","UGA","DT.INR.DPPG",0
2012,"903","UGA","DT.INR.DPPG",0
2013,"903","UGA","DT.INR.DPPG",0
2014,"903","UGA","DT.INR.DPPG",0
2015,"903","UGA","DT.INR.DPPG",0
2016,"903","UGA","DT.INR.DPPG",0
2017,"903","UGA","DT.INR.DPPG",0
2018,"903","UGA","DT.INR.DPPG",0
2019,"903","UGA","DT.INR.DPPG",0
2020,"903","UGA","DT.INR.DPPG",0
2021,"903","UGA","DT.INR.DPPG",0
2022,"903","UGA","DT.INR.DPPG",0
2023,"903","UGA","DT.INR.DPPG",0
1990,"905","UGA","DT.INR.DPPG",0.7499
1991,"905","UGA","DT.INR.DPPG",0.75
1992,"905","UGA","DT.INR.DPPG",0.75
1993,"905","UGA","DT.INR.DPPG",0.75
1994,"905","UGA","DT.INR.DPPG",0.75
1995,"905","UGA","DT.INR.DPPG",0.75
1996,"905","UGA","DT.INR.DPPG",0.75
1997,"905","UGA","DT.INR.DPPG",0.75
1998,"905","UGA","DT.INR.DPPG",0.75
1999,"905","UGA","DT.INR.DPPG",0.75
2000,"905","UGA","DT.INR.DPPG",0.75
2001,"905","UGA","DT.INR.DPPG",0.75
2002,"905","UGA","DT.INR.DPPG",0.75
2003,"905","UGA","DT.INR.DPPG",0.75
2004,"905","UGA","DT.INR.DPPG",0.75
2005,"905","UGA","DT.INR.DPPG",0.75
2006,"905","UGA","DT.INR.DPPG",0.75
2007,"905","UGA","DT.INR.DPPG",0.75
2008,"905","UGA","DT.INR.DPPG",0.75
2009,"905","UGA","DT.INR.DPPG",0.75
2010,"905","UGA","DT.INR.DPPG",0.75
2011,"905","UGA","DT.INR.DPPG",0.75
2012,"905","UGA","DT.INR.DPPG",0.75
2013,"905","UGA","DT.INR.DPPG",0.75
2014,"905","UGA","DT.INR.DPPG",0.75
2015,"905","UGA","DT.INR.DPPG",0.75
2016,"905","UGA","DT.INR.DPPG",0.75
2017,"905","UGA","DT.INR.DPPG",0.75
2018,"905","UGA","DT.INR.DPPG",0
2019,"905","UGA","DT.INR.DPPG",0.75
2020,"905","UGA","DT.INR.DPPG",0.75
2021,"905","UGA","DT.INR.DPPG",0.75
2022,"905","UGA","DT.INR.DPPG",0.75
2023,"905","UGA","DT.INR.DPPG",0.75
1990,"909","UGA","DT.INR.DPPG",NA
1991,"909","UGA","DT.INR.DPPG",NA
1992,"909","UGA","DT.INR.DPPG",NA
1993,"909","UGA","DT.INR.DPPG",NA
1994,"909","UGA","DT.INR.DPPG",NA
1995,"909","UGA","DT.INR.DPPG",NA
1996,"909","UGA","DT.INR.DPPG",NA
1997,"909","UGA","DT.INR.DPPG",NA
1998,"909","UGA","DT.INR.DPPG",NA
1999,"909","UGA","DT.INR.DPPG",NA
2000,"909","UGA","DT.INR.DPPG",NA
2001,"909","UGA","DT.INR.DPPG",NA
2002,"909","UGA","DT.INR.DPPG",NA
2003,"909","UGA","DT.INR.DPPG",NA
2004,"909","UGA","DT.INR.DPPG",NA
2005,"909","UGA","DT.INR.DPPG",NA
2006,"909","UGA","DT.INR.DPPG",NA
2007,"909","UGA","DT.INR.DPPG",NA
2008,"909","UGA","DT.INR.DPPG",NA
2009,"909","UGA","DT.INR.DPPG",NA
2010,"909","UGA","DT.INR.DPPG",NA
2011,"909","UGA","DT.INR.DPPG",NA
2012,"909","UGA","DT.INR.DPPG",NA
2013,"909","UGA","DT.INR.DPPG",NA
2014,"909","UGA","DT.INR.DPPG",NA
2015,"909","UGA","DT.INR.DPPG",NA
2016,"909","UGA","DT.INR.DPPG",NA
2017,"909","UGA","DT.INR.DPPG",NA
2018,"909","UGA","DT.INR.DPPG",NA
2019,"909","UGA","DT.INR.DPPG",NA
2020,"909","UGA","DT.INR.DPPG",NA
2021,"909","UGA","DT.INR.DPPG",NA
2022,"909","UGA","DT.INR.DPPG",NA
2023,"909","UGA","DT.INR.DPPG",NA
1990,"913","UGA","DT.INR.DPPG",0
1991,"913","UGA","DT.INR.DPPG",4.3128
1992,"913","UGA","DT.INR.DPPG",1.7353
1993,"913","UGA","DT.INR.DPPG",0.7499
1994,"913","UGA","DT.INR.DPPG",0
1995,"913","UGA","DT.INR.DPPG",0
1996,"913","UGA","DT.INR.DPPG",0
1997,"913","UGA","DT.INR.DPPG",0.75
1998,"913","UGA","DT.INR.DPPG",0
1999,"913","UGA","DT.INR.DPPG",0.75
2000,"913","UGA","DT.INR.DPPG",0.7499
2001,"913","UGA","DT.INR.DPPG",0.75
2002,"913","UGA","DT.INR.DPPG",0.8974
2003,"913","UGA","DT.INR.DPPG",0.7499
2004,"913","UGA","DT.INR.DPPG",0
2005,"913","UGA","DT.INR.DPPG",0.75
2006,"913","UGA","DT.INR.DPPG",0
2007,"913","UGA","DT.INR.DPPG",0.75
2008,"913","UGA","DT.INR.DPPG",0.7499
2009,"913","UGA","DT.INR.DPPG",0.7499
2010,"913","UGA","DT.INR.DPPG",0.75
2011,"913","UGA","DT.INR.DPPG",0.7499
2012,"913","UGA","DT.INR.DPPG",0.7499
2013,"913","UGA","DT.INR.DPPG",0.75
2014,"913","UGA","DT.INR.DPPG",0.75
2015,"913","UGA","DT.INR.DPPG",0.651
2016,"913","UGA","DT.INR.DPPG",0.9773
2017,"913","UGA","DT.INR.DPPG",1.0731
2018,"913","UGA","DT.INR.DPPG",0.6522
2019,"913","UGA","DT.INR.DPPG",1.5665
2020,"913","UGA","DT.INR.DPPG",0
2021,"913","UGA","DT.INR.DPPG",1.2503
2022,"913","UGA","DT.INR.DPPG",0
2023,"913","UGA","DT.INR.DPPG",1.9072
1990,"915","UGA","DT.INR.DPPG",NA
1991,"915","UGA","DT.INR.DPPG",NA
1992,"915","UGA","DT.INR.DPPG",NA
1993,"915","UGA","DT.INR.DPPG",NA
1994,"915","UGA","DT.INR.DPPG",NA
1995,"915","UGA","DT.INR.DPPG",NA
1996,"915","UGA","DT.INR.DPPG",NA
1997,"915","UGA","DT.INR.DPPG",NA
1998,"915","UGA","DT.INR.DPPG",NA
1999,"915","UGA","DT.INR.DPPG",NA
2000,"915","UGA","DT.INR.DPPG",NA
2001,"915","UGA","DT.INR.DPPG",NA
2002,"915","UGA","DT.INR.DPPG",NA
2003,"915","UGA","DT.INR.DPPG",NA
2004,"915","UGA","DT.INR.DPPG",NA
2005,"915","UGA","DT.INR.DPPG",NA
2006,"915","UGA","DT.INR.DPPG",NA
2007,"915","UGA","DT.INR.DPPG",NA
2008,"915","UGA","DT.INR.DPPG",NA
