"year","creditorEntity","debtorCountry","series","data"
2015,"002","VUT","DT.INR.DPPG",NA
2016,"002","VUT","DT.INR.DPPG",NA
2017,"002","VUT","DT.INR.DPPG",NA
2018,"002","VUT","DT.INR.DPPG",NA
2019,"002","VUT","DT.INR.DPPG",NA
2020,"002","VUT","DT.INR.DPPG",NA
2021,"002","VUT","DT.INR.DPPG",NA
2022,"002","VUT","DT.INR.DPPG",NA
2023,"002","VUT","DT.INR.DPPG",NA
1990,"003","VUT","DT.INR.DPPG",NA
1991,"003","VUT","DT.INR.DPPG",NA
1992,"003","VUT","DT.INR.DPPG",NA
1993,"003","VUT","DT.INR.DPPG",NA
1994,"003","VUT","DT.INR.DPPG",NA
1995,"003","VUT","DT.INR.DPPG",NA
1996,"003","VUT","DT.INR.DPPG",NA
1997,"003","VUT","DT.INR.DPPG",NA
1998,"003","VUT","DT.INR.DPPG",NA
1999,"003","VUT","DT.INR.DPPG",NA
2000,"003","VUT","DT.INR.DPPG",NA
2001,"003","VUT","DT.INR.DPPG",NA
2002,"003","VUT","DT.INR.DPPG",NA
2003,"003","VUT","DT.INR.DPPG",NA
2004,"003","VUT","DT.INR.DPPG",NA
2005,"003","VUT","DT.INR.DPPG",NA
2006,"003","VUT","DT.INR.DPPG",NA
2007,"003","VUT","DT.INR.DPPG",NA
2008,"003","VUT","DT.INR.DPPG",NA
2009,"003","VUT","DT.INR.DPPG",NA
2010,"003","VUT","DT.INR.DPPG",NA
2011,"003","VUT","DT.INR.DPPG",NA
2012,"003","VUT","DT.INR.DPPG",NA
2013,"003","VUT","DT.INR.DPPG",NA
2014,"003","VUT","DT.INR.DPPG",NA
2015,"003","VUT","DT.INR.DPPG",NA
2016,"003","VUT","DT.INR.DPPG",NA
2017,"003","VUT","DT.INR.DPPG",NA
2018,"003","VUT","DT.INR.DPPG",NA
2019,"003","VUT","DT.INR.DPPG",NA
2020,"003","VUT","DT.INR.DPPG",NA
2021,"003","VUT","DT.INR.DPPG",NA
2022,"003","VUT","DT.INR.DPPG",NA
2023,"003","VUT","DT.INR.DPPG",NA
1990,"004","VUT","DT.INR.DPPG",0
1991,"004","VUT","DT.INR.DPPG",0
1992,"004","VUT","DT.INR.DPPG",0
1993,"004","VUT","DT.INR.DPPG",0
1994,"004","VUT","DT.INR.DPPG",0
1995,"004","VUT","DT.INR.DPPG",0
1996,"004","VUT","DT.INR.DPPG",0
1997,"004","VUT","DT.INR.DPPG",0
1998,"004","VUT","DT.INR.DPPG",0
1999,"004","VUT","DT.INR.DPPG",0
2000,"004","VUT","DT.INR.DPPG",0
2001,"004","VUT","DT.INR.DPPG",0
2002,"004","VUT","DT.INR.DPPG",0
2003,"004","VUT","DT.INR.DPPG",0
2004,"004","VUT","DT.INR.DPPG",0
2005,"004","VUT","DT.INR.DPPG",0
2006,"004","VUT","DT.INR.DPPG",0
2007,"004","VUT","DT.INR.DPPG",0
2008,"004","VUT","DT.INR.DPPG",0
2009,"004","VUT","DT.INR.DPPG",0
2010,"004","VUT","DT.INR.DPPG",0
2011,"004","VUT","DT.INR.DPPG",0
2012,"004","VUT","DT.INR.DPPG",0
2013,"004","VUT","DT.INR.DPPG",0
2014,"004","VUT","DT.INR.DPPG",0
2015,"004","VUT","DT.INR.DPPG",0
2016,"004","VUT","DT.INR.DPPG",0
2017,"004","VUT","DT.INR.DPPG",0
2018,"004","VUT","DT.INR.DPPG",0
2019,"004","VUT","DT.INR.DPPG",0
2020,"004","VUT","DT.INR.DPPG",0
2021,"004","VUT","DT.INR.DPPG",0
2022,"004","VUT","DT.INR.DPPG",0
2023,"004","VUT","DT.INR.DPPG",0
1990,"005","VUT","DT.INR.DPPG",NA
1991,"005","VUT","DT.INR.DPPG",NA
1992,"005","VUT","DT.INR.DPPG",NA
1993,"005","VUT","DT.INR.DPPG",NA
1994,"005","VUT","DT.INR.DPPG",NA
1995,"005","VUT","DT.INR.DPPG",NA
1996,"005","VUT","DT.INR.DPPG",NA
1997,"005","VUT","DT.INR.DPPG",NA
1998,"005","VUT","DT.INR.DPPG",NA
1999,"005","VUT","DT.INR.DPPG",NA
2000,"005","VUT","DT.INR.DPPG",NA
2001,"005","VUT","DT.INR.DPPG",NA
2002,"005","VUT","DT.INR.DPPG",NA
2003,"005","VUT","DT.INR.DPPG",NA
2004,"005","VUT","DT.INR.DPPG",NA
2005,"005","VUT","DT.INR.DPPG",NA
2006,"005","VUT","DT.INR.DPPG",NA
2007,"005","VUT","DT.INR.DPPG",NA
2008,"005","VUT","DT.INR.DPPG",NA
2009,"005","VUT","DT.INR.DPPG",NA
2010,"005","VUT","DT.INR.DPPG",NA
2011,"005","VUT","DT.INR.DPPG",NA
2012,"005","VUT","DT.INR.DPPG",NA
2013,"005","VUT","DT.INR.DPPG",NA
2014,"005","VUT","DT.INR.DPPG",NA
2015,"005","VUT","DT.INR.DPPG",NA
2016,"005","VUT","DT.INR.DPPG",NA
2017,"005","VUT","DT.INR.DPPG",NA
2018,"005","VUT","DT.INR.DPPG",NA
2019,"005","VUT","DT.INR.DPPG",NA
2020,"005","VUT","DT.INR.DPPG",NA
2021,"005","VUT","DT.INR.DPPG",NA
2022,"005","VUT","DT.INR.DPPG",NA
2023,"005","VUT","DT.INR.DPPG",NA
1990,"006","VUT","DT.INR.DPPG",NA
1991,"006","VUT","DT.INR.DPPG",NA
1992,"006","VUT","DT.INR.DPPG",NA
1993,"006","VUT","DT.INR.DPPG",NA
1994,"006","VUT","DT.INR.DPPG",NA
1995,"006","VUT","DT.INR.DPPG",NA
1996,"006","VUT","DT.INR.DPPG",NA
1997,"006","VUT","DT.INR.DPPG",NA
1998,"006","VUT","DT.INR.DPPG",NA
1999,"006","VUT","DT.INR.DPPG",NA
2000,"006","VUT","DT.INR.DPPG",NA
2001,"006","VUT","DT.INR.DPPG",NA
2002,"006","VUT","DT.INR.DPPG",NA
2003,"006","VUT","DT.INR.DPPG",NA
2004,"006","VUT","DT.INR.DPPG",NA
2005,"006","VUT","DT.INR.DPPG",NA
2006,"006","VUT","DT.INR.DPPG",NA
2007,"006","VUT","DT.INR.DPPG",NA
2008,"006","VUT","DT.INR.DPPG",NA
2009,"006","VUT","DT.INR.DPPG",NA
2010,"006","VUT","DT.INR.DPPG",NA
2011,"006","VUT","DT.INR.DPPG",NA
2012,"006","VUT","DT.INR.DPPG",NA
2013,"006","VUT","DT.INR.DPPG",NA
2014,"006","VUT","DT.INR.DPPG",NA
2015,"006","VUT","DT.INR.DPPG",NA
2016,"006","VUT","DT.INR.DPPG",NA
2017,"006","VUT","DT.INR.DPPG",NA
2018,"006","VUT","DT.INR.DPPG",NA
2019,"006","VUT","DT.INR.DPPG",NA
2020,"006","VUT","DT.INR.DPPG",NA
2021,"006","VUT","DT.INR.DPPG",NA
2022,"006","VUT","DT.INR.DPPG",NA
2023,"006","VUT","DT.INR.DPPG",NA
1990,"007","VUT","DT.INR.DPPG",NA
1991,"007","VUT","DT.INR.DPPG",NA
1992,"007","VUT","DT.INR.DPPG",NA
1993,"007","VUT","DT.INR.DPPG",NA
1994,"007","VUT","DT.INR.DPPG",NA
1995,"007","VUT","DT.INR.DPPG",NA
1996,"007","VUT","DT.INR.DPPG",NA
1997,"007","VUT","DT.INR.DPPG",NA
1998,"007","VUT","DT.INR.DPPG",NA
1999,"007","VUT","DT.INR.DPPG",NA
2000,"007","VUT","DT.INR.DPPG",NA
2001,"007","VUT","DT.INR.DPPG",NA
2002,"007","VUT","DT.INR.DPPG",NA
2003,"007","VUT","DT.INR.DPPG",NA
2004,"007","VUT","DT.INR.DPPG",NA
2005,"007","VUT","DT.INR.DPPG",NA
2006,"007","VUT","DT.INR.DPPG",NA
2007,"007","VUT","DT.INR.DPPG",NA
2008,"007","VUT","DT.INR.DPPG",NA
2009,"007","VUT","DT.INR.DPPG",NA
2010,"007","VUT","DT.INR.DPPG",NA
2011,"007","VUT","DT.INR.DPPG",NA
2012,"007","VUT","DT.INR.DPPG",NA
2013,"007","VUT","DT.INR.DPPG",NA
2014,"007","VUT","DT.INR.DPPG",NA
2015,"007","VUT","DT.INR.DPPG",NA
2016,"007","VUT","DT.INR.DPPG",NA
2017,"007","VUT","DT.INR.DPPG",NA
2018,"007","VUT","DT.INR.DPPG",NA
2019,"007","VUT","DT.INR.DPPG",NA
2020,"007","VUT","DT.INR.DPPG",NA
2021,"007","VUT","DT.INR.DPPG",NA
2022,"007","VUT","DT.INR.DPPG",NA
2023,"007","VUT","DT.INR.DPPG",NA
1990,"008","VUT","DT.INR.DPPG",NA
1991,"008","VUT","DT.INR.DPPG",NA
1992,"008","VUT","DT.INR.DPPG",NA
1993,"008","VUT","DT.INR.DPPG",NA
1994,"008","VUT","DT.INR.DPPG",NA
1995,"008","VUT","DT.INR.DPPG",NA
1996,"008","VUT","DT.INR.DPPG",NA
1997,"008","VUT","DT.INR.DPPG",NA
1998,"008","VUT","DT.INR.DPPG",NA
1999,"008","VUT","DT.INR.DPPG",NA
2000,"008","VUT","DT.INR.DPPG",NA
2001,"008","VUT","DT.INR.DPPG",NA
2002,"008","VUT","DT.INR.DPPG",NA
2003,"008","VUT","DT.INR.DPPG",NA
2004,"008","VUT","DT.INR.DPPG",NA
2005,"008","VUT","DT.INR.DPPG",NA
2006,"008","VUT","DT.INR.DPPG",NA
2007,"008","VUT","DT.INR.DPPG",NA
2008,"008","VUT","DT.INR.DPPG",NA
2009,"008","VUT","DT.INR.DPPG",NA
2010,"008","VUT","DT.INR.DPPG",NA
2011,"008","VUT","DT.INR.DPPG",NA
2012,"008","VUT","DT.INR.DPPG",NA
2013,"008","VUT","DT.INR.DPPG",NA
2014,"008","VUT","DT.INR.DPPG",NA
2015,"008","VUT","DT.INR.DPPG",NA
2016,"008","VUT","DT.INR.DPPG",NA
2017,"008","VUT","DT.INR.DPPG",NA
2018,"008","VUT","DT.INR.DPPG",NA
2019,"008","VUT","DT.INR.DPPG",NA
2020,"008","VUT","DT.INR.DPPG",NA
2021,"008","VUT","DT.INR.DPPG",NA
2022,"008","VUT","DT.INR.DPPG",NA
2023,"008","VUT","DT.INR.DPPG",NA
1990,"010","VUT","DT.INR.DPPG",NA
1991,"010","VUT","DT.INR.DPPG",NA
1992,"010","VUT","DT.INR.DPPG",NA
1993,"010","VUT","DT.INR.DPPG",NA
1994,"010","VUT","DT.INR.DPPG",NA
1995,"010","VUT","DT.INR.DPPG",NA
1996,"010","VUT","DT.INR.DPPG",NA
1997,"010","VUT","DT.INR.DPPG",NA
1998,"010","VUT","DT.INR.DPPG",NA
1999,"010","VUT","DT.INR.DPPG",NA
2000,"010","VUT","DT.INR.DPPG",NA
2001,"010","VUT","DT.INR.DPPG",NA
2002,"010","VUT","DT.INR.DPPG",NA
2003,"010","VUT","DT.INR.DPPG",NA
2004,"010","VUT","DT.INR.DPPG",NA
2005,"010","VUT","DT.INR.DPPG",NA
2006,"010","VUT","DT.INR.DPPG",NA
2007,"010","VUT","DT.INR.DPPG",NA
2008,"010","VUT","DT.INR.DPPG",NA
2009,"010","VUT","DT.INR.DPPG",NA
2010,"010","VUT","DT.INR.DPPG",NA
2011,"010","VUT","DT.INR.DPPG",NA
2012,"010","VUT","DT.INR.DPPG",NA
2013,"010","VUT","DT.INR.DPPG",NA
2014,"010","VUT","DT.INR.DPPG",NA
2015,"010","VUT","DT.INR.DPPG",NA
2016,"010","VUT","DT.INR.DPPG",NA
2017,"010","VUT","DT.INR.DPPG",NA
2018,"010","VUT","DT.INR.DPPG",NA
2019,"010","VUT","DT.INR.DPPG",NA
2020,"010","VUT","DT.INR.DPPG",NA
2021,"010","VUT","DT.INR.DPPG",NA
2022,"010","VUT","DT.INR.DPPG",NA
2023,"010","VUT","DT.INR.DPPG",NA
1990,"011","VUT","DT.INR.DPPG",NA
1991,"011","VUT","DT.INR.DPPG",NA
1992,"011","VUT","DT.INR.DPPG",NA
1993,"011","VUT","DT.INR.DPPG",NA
1994,"011","VUT","DT.INR.DPPG",NA
1995,"011","VUT","DT.INR.DPPG",NA
1996,"011","VUT","DT.INR.DPPG",NA
1997,"011","VUT","DT.INR.DPPG",NA
1998,"011","VUT","DT.INR.DPPG",NA
1999,"011","VUT","DT.INR.DPPG",NA
2000,"011","VUT","DT.INR.DPPG",NA
2001,"011","VUT","DT.INR.DPPG",NA
2002,"011","VUT","DT.INR.DPPG",NA
2003,"011","VUT","DT.INR.DPPG",NA
2004,"011","VUT","DT.INR.DPPG",NA
2005,"011","VUT","DT.INR.DPPG",NA
2006,"011","VUT","DT.INR.DPPG",NA
2007,"011","VUT","DT.INR.DPPG",NA
2008,"011","VUT","DT.INR.DPPG",NA
2009,"011","VUT","DT.INR.DPPG",NA
2010,"011","VUT","DT.INR.DPPG",NA
2011,"011","VUT","DT.INR.DPPG",NA
2012,"011","VUT","DT.INR.DPPG",NA
2013,"011","VUT","DT.INR.DPPG",NA
2014,"011","VUT","DT.INR.DPPG",NA
2015,"011","VUT","DT.INR.DPPG",NA
2016,"011","VUT","DT.INR.DPPG",NA
2017,"011","VUT","DT.INR.DPPG",NA
2018,"011","VUT","DT.INR.DPPG",NA
2019,"011","VUT","DT.INR.DPPG",NA
2020,"011","VUT","DT.INR.DPPG",NA
2021,"011","VUT","DT.INR.DPPG",NA
2022,"011","VUT","DT.INR.DPPG",NA
2023,"011","VUT","DT.INR.DPPG",NA
1990,"012","VUT","DT.INR.DPPG",0
1991,"012","VUT","DT.INR.DPPG",0
1992,"012","VUT","DT.INR.DPPG",0
1993,"012","VUT","DT.INR.DPPG",0
1994,"012","VUT","DT.INR.DPPG",0
1995,"012","VUT","DT.INR.DPPG",0
1996,"012","VUT","DT.INR.DPPG",0
1997,"012","VUT","DT.INR.DPPG",0
1998,"012","VUT","DT.INR.DPPG",0
1999,"012","VUT","DT.INR.DPPG",0
2000,"012","VUT","DT.INR.DPPG",0
2001,"012","VUT","DT.INR.DPPG",0
2002,"012","VUT","DT.INR.DPPG",0
2003,"012","VUT","DT.INR.DPPG",0
2004,"012","VUT","DT.INR.DPPG",0
2005,"012","VUT","DT.INR.DPPG",0
2006,"012","VUT","DT.INR.DPPG",0
2007,"012","VUT","DT.INR.DPPG",0
2008,"012","VUT","DT.INR.DPPG",0
2009,"012","VUT","DT.INR.DPPG",0
2010,"012","VUT","DT.INR.DPPG",0
2011,"012","VUT","DT.INR.DPPG",0
2012,"012","VUT","DT.INR.DPPG",0
2013,"012","VUT","DT.INR.DPPG",0
2014,"012","VUT","DT.INR.DPPG",0
2015,"012","VUT","DT.INR.DPPG",0
2016,"012","VUT","DT.INR.DPPG",0
2017,"012","VUT","DT.INR.DPPG",0
2018,"012","VUT","DT.INR.DPPG",0
2019,"012","VUT","DT.INR.DPPG",0
2020,"012","VUT","DT.INR.DPPG",0
2021,"012","VUT","DT.INR.DPPG",0
2022,"012","VUT","DT.INR.DPPG",0
2023,"012","VUT","DT.INR.DPPG",0
1990,"018","VUT","DT.INR.DPPG",NA
1991,"018","VUT","DT.INR.DPPG",NA
1992,"018","VUT","DT.INR.DPPG",NA
1993,"018","VUT","DT.INR.DPPG",NA
1994,"018","VUT","DT.INR.DPPG",NA
1995,"018","VUT","DT.INR.DPPG",NA
1996,"018","VUT","DT.INR.DPPG",NA
1997,"018","VUT","DT.INR.DPPG",NA
1998,"018","VUT","DT.INR.DPPG",NA
1999,"018","VUT","DT.INR.DPPG",NA
2000,"018","VUT","DT.INR.DPPG",NA
2001,"018","VUT","DT.INR.DPPG",NA
2002,"018","VUT","DT.INR.DPPG",NA
2003,"018","VUT","DT.INR.DPPG",NA
2004,"018","VUT","DT.INR.DPPG",NA
2005,"018","VUT","DT.INR.DPPG",NA
2006,"018","VUT","DT.INR.DPPG",NA
2007,"018","VUT","DT.INR.DPPG",NA
2008,"018","VUT","DT.INR.DPPG",NA
2009,"018","VUT","DT.INR.DPPG",NA
2010,"018","VUT","DT.INR.DPPG",NA
2011,"018","VUT","DT.INR.DPPG",NA
2012,"018","VUT","DT.INR.DPPG",NA
2013,"018","VUT","DT.INR.DPPG",NA
2014,"018","VUT","DT.INR.DPPG",NA
2015,"018","VUT","DT.INR.DPPG",NA
2016,"018","VUT","DT.INR.DPPG",NA
2017,"018","VUT","DT.INR.DPPG",NA
2018,"018","VUT","DT.INR.DPPG",NA
2019,"018","VUT","DT.INR.DPPG",NA
2020,"018","VUT","DT.INR.DPPG",NA
2021,"018","VUT","DT.INR.DPPG",NA
2022,"018","VUT","DT.INR.DPPG",NA
2023,"018","VUT","DT.INR.DPPG",NA
1990,"021","VUT","DT.INR.DPPG",NA
1991,"021","VUT","DT.INR.DPPG",NA
1992,"021","VUT","DT.INR.DPPG",NA
1993,"021","VUT","DT.INR.DPPG",NA
1994,"021","VUT","DT.INR.DPPG",NA
1995,"021","VUT","DT.INR.DPPG",NA
1996,"021","VUT","DT.INR.DPPG",NA
1997,"021","VUT","DT.INR.DPPG",NA
1998,"021","VUT","DT.INR.DPPG",NA
1999,"021","VUT","DT.INR.DPPG",NA
2000,"021","VUT","DT.INR.DPPG",NA
2001,"021","VUT","DT.INR.DPPG",NA
2002,"021","VUT","DT.INR.DPPG",NA
2003,"021","VUT","DT.INR.DPPG",NA
2004,"021","VUT","DT.INR.DPPG",NA
2005,"021","VUT","DT.INR.DPPG",NA
2006,"021","VUT","DT.INR.DPPG",NA
2007,"021","VUT","DT.INR.DPPG",NA
2008,"021","VUT","DT.INR.DPPG",NA
2009,"021","VUT","DT.INR.DPPG",NA
2010,"021","VUT","DT.INR.DPPG",NA
2011,"021","VUT","DT.INR.DPPG",NA
2012,"021","VUT","DT.INR.DPPG",NA
2013,"021","VUT","DT.INR.DPPG",NA
2014,"021","VUT","DT.INR.DPPG",NA
2015,"021","VUT","DT.INR.DPPG",NA
2016,"021","VUT","DT.INR.DPPG",NA
2017,"021","VUT","DT.INR.DPPG",NA
2018,"021","VUT","DT.INR.DPPG",NA
2019,"021","VUT","DT.INR.DPPG",NA
2020,"021","VUT","DT.INR.DPPG",NA
2021,"021","VUT","DT.INR.DPPG",NA
2022,"021","VUT","DT.INR.DPPG",NA
2023,"021","VUT","DT.INR.DPPG",NA
1990,"050","VUT","DT.INR.DPPG",NA
1991,"050","VUT","DT.INR.DPPG",NA
1992,"050","VUT","DT.INR.DPPG",NA
1993,"050","VUT","DT.INR.DPPG",NA
1994,"050","VUT","DT.INR.DPPG",NA
1995,"050","VUT","DT.INR.DPPG",NA
1996,"050","VUT","DT.INR.DPPG",NA
1997,"050","VUT","DT.INR.DPPG",NA
1998,"050","VUT","DT.INR.DPPG",NA
1999,"050","VUT","DT.INR.DPPG",NA
2000,"050","VUT","DT.INR.DPPG",NA
2001,"050","VUT","DT.INR.DPPG",NA
2002,"050","VUT","DT.INR.DPPG",NA
2003,"050","VUT","DT.INR.DPPG",NA
2004,"050","VUT","DT.INR.DPPG",NA
2005,"050","VUT","DT.INR.DPPG",NA
2006,"050","VUT","DT.INR.DPPG",NA
2007,"050","VUT","DT.INR.DPPG",NA
2008,"050","VUT","DT.INR.DPPG",NA
2009,"050","VUT","DT.INR.DPPG",NA
2010,"050","VUT","DT.INR.DPPG",NA
2011,"050","VUT","DT.INR.DPPG",NA
2012,"050","VUT","DT.INR.DPPG",NA
2013,"050","VUT","DT.INR.DPPG",NA
2014,"050","VUT","DT.INR.DPPG",NA
2015,"050","VUT","DT.INR.DPPG",NA
2016,"050","VUT","DT.INR.DPPG",NA
2017,"050","VUT","DT.INR.DPPG",NA
2018,"050","VUT","DT.INR.DPPG",NA
2019,"050","VUT","DT.INR.DPPG",NA
2020,"050","VUT","DT.INR.DPPG",NA
2021,"050","VUT","DT.INR.DPPG",NA
2022,"050","VUT","DT.INR.DPPG",NA
2023,"050","VUT","DT.INR.DPPG",NA
1990,"301","VUT","DT.INR.DPPG",NA
1991,"301","VUT","DT.INR.DPPG",NA
1992,"301","VUT","DT.INR.DPPG",NA
1993,"301","VUT","DT.INR.DPPG",NA
1994,"301","VUT","DT.INR.DPPG",NA
1995,"301","VUT","DT.INR.DPPG",NA
1996,"301","VUT","DT.INR.DPPG",NA
1997,"301","VUT","DT.INR.DPPG",NA
1998,"301","VUT","DT.INR.DPPG",NA
1999,"301","VUT","DT.INR.DPPG",NA
2000,"301","VUT","DT.INR.DPPG",NA
2001,"301","VUT","DT.INR.DPPG",NA
2002,"301","VUT","DT.INR.DPPG",NA
2003,"301","VUT","DT.INR.DPPG",NA
2004,"301","VUT","DT.INR.DPPG",NA
2005,"301","VUT","DT.INR.DPPG",NA
2006,"301","VUT","DT.INR.DPPG",NA
2007,"301","VUT","DT.INR.DPPG",NA
2008,"301","VUT","DT.INR.DPPG",NA
2009,"301","VUT","DT.INR.DPPG",NA
2010,"301","VUT","DT.INR.DPPG",NA
2011,"301","VUT","DT.INR.DPPG",NA
2012,"301","VUT","DT.INR.DPPG",NA
2013,"301","VUT","DT.INR.DPPG",NA
2014,"301","VUT","DT.INR.DPPG",NA
2015,"301","VUT","DT.INR.DPPG",NA
2016,"301","VUT","DT.INR.DPPG",NA
2017,"301","VUT","DT.INR.DPPG",NA
2018,"301","VUT","DT.INR.DPPG",NA
2019,"301","VUT","DT.INR.DPPG",NA
2020,"301","VUT","DT.INR.DPPG",NA
2021,"301","VUT","DT.INR.DPPG",NA
2022,"301","VUT","DT.INR.DPPG",NA
2023,"301","VUT","DT.INR.DPPG",NA
1990,"302","VUT","DT.INR.DPPG",NA
1991,"302","VUT","DT.INR.DPPG",NA
1992,"302","VUT","DT.INR.DPPG",NA
1993,"302","VUT","DT.INR.DPPG",NA
1994,"302","VUT","DT.INR.DPPG",NA
1995,"302","VUT","DT.INR.DPPG",NA
1996,"302","VUT","DT.INR.DPPG",NA
1997,"302","VUT","DT.INR.DPPG",NA
1998,"302","VUT","DT.INR.DPPG",NA
1999,"302","VUT","DT.INR.DPPG",NA
2000,"302","VUT","DT.INR.DPPG",NA
2001,"302","VUT","DT.INR.DPPG",NA
2002,"302","VUT","DT.INR.DPPG",NA
2003,"302","VUT","DT.INR.DPPG",NA
2004,"302","VUT","DT.INR.DPPG",NA
2005,"302","VUT","DT.INR.DPPG",NA
2006,"302","VUT","DT.INR.DPPG",NA
2007,"302","VUT","DT.INR.DPPG",NA
2008,"302","VUT","DT.INR.DPPG",NA
2009,"302","VUT","DT.INR.DPPG",NA
2010,"302","VUT","DT.INR.DPPG",NA
2011,"302","VUT","DT.INR.DPPG",NA
2012,"302","VUT","DT.INR.DPPG",NA
2013,"302","VUT","DT.INR.DPPG",NA
2014,"302","VUT","DT.INR.DPPG",NA
2015,"302","VUT","DT.INR.DPPG",NA
2016,"302","VUT","DT.INR.DPPG",NA
2017,"302","VUT","DT.INR.DPPG",NA
2018,"302","VUT","DT.INR.DPPG",NA
2019,"302","VUT","DT.INR.DPPG",NA
2020,"302","VUT","DT.INR.DPPG",NA
2021,"302","VUT","DT.INR.DPPG",NA
2022,"302","VUT","DT.INR.DPPG",NA
2023,"302","VUT","DT.INR.DPPG",NA
1990,"701","VUT","DT.INR.DPPG",0
1991,"701","VUT","DT.INR.DPPG",0
1992,"701","VUT","DT.INR.DPPG",0
1993,"701","VUT","DT.INR.DPPG",0
1994,"701","VUT","DT.INR.DPPG",0
1995,"701","VUT","DT.INR.DPPG",0
1996,"701","VUT","DT.INR.DPPG",0
1997,"701","VUT","DT.INR.DPPG",0
1998,"701","VUT","DT.INR.DPPG",0
1999,"701","VUT","DT.INR.DPPG",0
2000,"701","VUT","DT.INR.DPPG",0
2001,"701","VUT","DT.INR.DPPG",0
2002,"701","VUT","DT.INR.DPPG",0
2003,"701","VUT","DT.INR.DPPG",0
2004,"701","VUT","DT.INR.DPPG",0
2005,"701","VUT","DT.INR.DPPG",0
2006,"701","VUT","DT.INR.DPPG",0
2007,"701","VUT","DT.INR.DPPG",0
2008,"701","VUT","DT.INR.DPPG",0
2009,"701","VUT","DT.INR.DPPG",0
2010,"701","VUT","DT.INR.DPPG",0
2011,"701","VUT","DT.INR.DPPG",0
2012,"701","VUT","DT.INR.DPPG",0.55
2013,"701","VUT","DT.INR.DPPG",0
2014,"701","VUT","DT.INR.DPPG",0
2015,"701","VUT","DT.INR.DPPG",0.0099
2016,"701","VUT","DT.INR.DPPG",0
2017,"701","VUT","DT.INR.DPPG",0
2018,"701","VUT","DT.INR.DPPG",0
2019,"701","VUT","DT.INR.DPPG",0
2020,"701","VUT","DT.INR.DPPG",0
2021,"701","VUT","DT.INR.DPPG",0
2022,"701","VUT","DT.INR.DPPG",0
2023,"701","VUT","DT.INR.DPPG",0
1990,"801","VUT","DT.INR.DPPG",0
1991,"801","VUT","DT.INR.DPPG",0
1992,"801","VUT","DT.INR.DPPG",0
1993,"801","VUT","DT.INR.DPPG",0
1994,"801","VUT","DT.INR.DPPG",0
1995,"801","VUT","DT.INR.DPPG",0
1996,"801","VUT","DT.INR.DPPG",0
1997,"801","VUT","DT.INR.DPPG",0
1998,"801","VUT","DT.INR.DPPG",0
1999,"801","VUT","DT.INR.DPPG",0
2000,"801","VUT","DT.INR.DPPG",0
2001,"801","VUT","DT.INR.DPPG",0
2002,"801","VUT","DT.INR.DPPG",0
2003,"801","VUT","DT.INR.DPPG",0
2004,"801","VUT","DT.INR.DPPG",0
2005,"801","VUT","DT.INR.DPPG",0
2006,"801","VUT","DT.INR.DPPG",0
2007,"801","VUT","DT.INR.DPPG",0
2008,"801","VUT","DT.INR.DPPG",0
2009,"801","VUT","DT.INR.DPPG",0
2010,"801","VUT","DT.INR.DPPG",0
2011,"801","VUT","DT.INR.DPPG",0
2012,"801","VUT","DT.INR.DPPG",0
2013,"801","VUT","DT.INR.DPPG",0
2014,"801","VUT","DT.INR.DPPG",0
2015,"801","VUT","DT.INR.DPPG",0
2016,"801","VUT","DT.INR.DPPG",0
2017,"801","VUT","DT.INR.DPPG",0
2018,"801","VUT","DT.INR.DPPG",0
2019,"801","VUT","DT.INR.DPPG",0
2020,"801","VUT","DT.INR.DPPG",0
2021,"801","VUT","DT.INR.DPPG",0
2022,"801","VUT","DT.INR.DPPG",0
2023,"801","VUT","DT.INR.DPPG",0
1990,"901","VUT","DT.INR.DPPG",NA
1991,"901","VUT","DT.INR.DPPG",NA
1992,"901","VUT","DT.INR.DPPG",NA
1993,"901","VUT","DT.INR.DPPG",NA
1994,"901","VUT","DT.INR.DPPG",NA
1995,"901","VUT","DT.INR.DPPG",NA
1996,"901","VUT","DT.INR.DPPG",NA
1997,"901","VUT","DT.INR.DPPG",NA
1998,"901","VUT","DT.INR.DPPG",NA
1999,"901","VUT","DT.INR.DPPG",NA
2000,"901","VUT","DT.INR.DPPG",NA
2001,"901","VUT","DT.INR.DPPG",NA
2002,"901","VUT","DT.INR.DPPG",NA
2003,"901","VUT","DT.INR.DPPG",NA
2004,"901","VUT","DT.INR.DPPG",NA
2005,"901","VUT","DT.INR.DPPG",NA
2006,"901","VUT","DT.INR.DPPG",NA
2007,"901","VUT","DT.INR.DPPG",NA
2008,"901","VUT","DT.INR.DPPG",NA
2009,"901","VUT","DT.INR.DPPG",NA
2010,"901","VUT","DT.INR.DPPG",NA
2011,"901","VUT","DT.INR.DPPG",NA
2012,"901","VUT","DT.INR.DPPG",NA
2013,"901","VUT","DT.INR.DPPG",NA
2014,"901","VUT","DT.INR.DPPG",NA
2015,"901","VUT","DT.INR.DPPG",NA
2016,"901","VUT","DT.INR.DPPG",NA
2017,"901","VUT","DT.INR.DPPG",NA
2018,"901","VUT","DT.INR.DPPG",NA
2019,"901","VUT","DT.INR.DPPG",NA
2020,"901","VUT","DT.INR.DPPG",NA
2021,"901","VUT","DT.INR.DPPG",NA
2022,"901","VUT","DT.INR.DPPG",NA
2023,"901","VUT","DT.INR.DPPG",NA
